1.7747 0.7606 5.25
1.7788 0.8515 5.22
1.7923 0.7292 5.02
1.8175 0.8076 5.87
1.4041 0.7296 5.23
1.3103 0.6876 5.95
1.3762 0.5705 5.02
1.3963 0.5927 5.03
1.4776 0.5322 5.4
1.5751 0.8360 5.73
1.5929 0.7502 5.87
1.5995 0.6717 5.36
1.6658 0.9329 5.36
1.7019 0.8148 5.9
1.6954 0.5322 5.55
1.7244 0.4891 5.27
1.7395 0.6875 5.69
1.7383 0.5059 5.79
1.8284 0.6641 6
1.9113 0.7135 5.78
1.9288 0.6416 5.13
1.9379 0.7099 5.19
3.9902 0.5090 5.26
3.8615 0.4725 5.12
4.0619 0.7127 5.02
4.0657 0.7138 5.02
4.0920 0.7043 5.24
3.8429 0.2865 5.88
3.5809 0.3483 5.75
3.5825 0.3926 5.62
3.6073 0.4486 5.95
3.6356 0.3130 5.7
3.6502 0.4798 5.01
3.6593 0.3787 5.76
3.7014 0.8632 5.25
3.7267 0.2262 5.54
3.7300 0.1763 5.29
3.7493 0.2270 5.41
3.7806 0.3356 5.39
3.7901 0.8700 5.59
3.8072 0.3885 5.92
3.8473 0.2035 5.56
3.8346 0.7750 5.39
3.8804 0.8049 5.74
3.8820 0.8503 5.69
3.9253 0.6853 5.64
3.9636 0.4590 5.67
3.9507 0.8404 5.57
4.0222 0.5748 5.37
1.7295 -0.3026 5.7
1.7648 -0.5398 5.2
1.7752 -0.2369 5.29
1.8110 -0.3420 5.74
1.8858 -0.4199 5.92
1.9727 0.0334 5.25
1.9774 0.0574 5.59
1.9821 0.0588 5.81
1.9549 0.1212 5.25
2.0582 0.0308 5.14
1.9415 0.2037 5.3
2.0345 0.1879 5.3
2.0872 0.0388 5.29
3.3860 0.6687 5.6
3.2120 0.7097 5.66
3.2280 0.8549 5.29
3.2544 0.6810 5.02
3.3379 0.6855 5.95
3.4284 0.6248 5.25
3.4473 0.6719 5.91
3.4712 0.7131 5.79
3.4830 0.8671 5.15
3.4920 0.7008 5.6
1.2307 -0.6433 5.05
1.1817 -0.7513 5.07
1.1870 0.9409 5.77
1.2216 0.9333 5.35
1.2213 0.9264 5.05
1.2567 0.9906 5.3
1.2874 0.9645 5.52
1.3358 1.0293 5.08
1.4114 1.0043 5.28
1.4406 1.1007 5.42
1.5119 0.9794 5.94
1.5488 1.0452 5.2
1.6269 1.1470 5.32
1.6144 1.0286 5.36
1.6392 1.0472 5.35
1.7931 1.1794 5.14
1.8051 1.2023 5.12
2.0362 1.1424 5.92
5.5351 -0.3631 5.3
5.7008 -0.1856 5.58
5.7303 -0.2173 5.08
5.3664 -0.3040 5.94
5.5660 -0.3377 5.24
5.3552 -0.3105 5.25
5.3206 -0.3295 5.28
5.4073 -0.2277 5.22
5.4107 -0.3117 5.1
5.2902 -0.1987 5.85
5.3146 -0.3524 5.87
5.4374 -0.3575 5.93
5.4751 -0.2806 5.78
5.5665 -0.2588 5.28
5.5761 -0.2795 5.43
5.6032 -0.3342 5.41
5.6167 -0.3631 5.78
5.6498 -0.3476 5.69
5.6811 -0.3968 5.24
5.6791 -0.2435 5.18
5.6857 -0.2374 5.88
5.6898 -0.2313 5.99
5.6942 -0.1556 5.09
5.6997 -0.1523 6
0.2979 0.9585 5.17
6.0639 1.0356 5.7
6.2345 1.0858 5.43
0.0184 1.0871 5.88
0.0281 1.1204 5.59
0.1082 1.0792 5.4
0.1992 1.3088 5.66
0.2084 1.3063 5.41
0.3083 1.2004 5.29
0.3128 1.1348 5.57
0.3981 1.2264 5.81
0.4299 1.2748 5.28
0.4491 1.2326 5.18
0.4465 1.1876 5.59
0.4509 1.0568 5.78
0.5460 1.3488 5.38
0.5477 1.3285 5.22
0.5362 1.1327 6
0.5367 1.1238 5.58
3.0184 -1.0220 5.13
3.0186 -1.0207 5.15
5.8098 1.0370 5.04
5.8761 1.3751 5.83
5.8900 1.3757 5.5
5.4244 1.1634 5.58
5.5823 1.1322 5.18
5.6189 1.1660 5.44
5.7047 1.0593 5.52
5.7373 0.9881 5.8
5.7686 1.0123 5.56
5.7563 1.2772 5.03
5.7765 1.1016 5.29
5.7821 1.0870 5.11
5.7814 1.0958 5.27
5.8390 1.0961 5.75
5.8778 1.1368 5.46
5.9282 1.1098 5.19
5.9157 1.2853 5.08
0.8775 0.0642 5.69
0.2187 -0.1633 5.19
0.2445 -0.1873 5.31
0.2563 -0.1854 5.61
0.1311 -0.0357 5.72
0.1538 -0.0420 5.2
0.1551 0.0088 5.93
0.2751 -0.0552 5.43
0.2884 -0.1424 5.58
0.2957 -0.1434 5.82
0.3079 0.0427 5.95
0.3130 -0.0305 5.94
0.3246 -0.1061 5.13
0.3265 0.0170 5.7
0.3343 -0.0262 5.41
0.3482 0.0089 5.87
0.3790 -0.2259 5.66
0.3910 -0.3555 5.12
0.4129 -0.2500 5.63
0.4188 -0.2548 5.42
0.5226 -0.3347 5.41
0.5375 0.0022 5.43
0.5402 0.0059 5.93
0.5742 -0.0030 5.93
0.5731 0.1496 5.63
0.5794 -0.0280 5.54
0.5977 -0.0974 5.51
0.6193 0.0069 5.28
0.6205 0.0154 5.42
0.6639 -0.0168 5.35
0.6751 -0.1072 5.75
0.6807 -0.1077 5.53
0.6881 -0.0454 5.65
0.7035 0.0121 5.71
0.7958 0.0760 5.61
0.8411 -0.0140 5.06
0.8656 0.0162 5.38
2.8155 -1.3881 5.47
2.2747 -1.3445 5.47
2.4616 -1.3825 5.36
3.1624 -1.3174 5.04
2.6212 -1.4274 5.52
2.5584 -1.3129 5.45
3.0424 -1.2933 5.65
2.5041 -1.3798 5.11
4.0009 -1.0305 5.09
3.9479 -1.1165 5.17
3.9127 -1.0685 5.11
2.1819 0.4750 5.14
2.2371 0.3568 5.33
2.3900 0.1862 5.24
2.1840 0.4193 5.98
2.1219 0.3951 5.99
2.1283 0.3767 5.3
2.3681 0.4268 5.45
2.0985 0.4432 5.83
2.3442 0.2674 5.2
2.3457 0.2719 5.67
2.2099 0.4868 5.57
2.4226 0.2608 5.34
2.1400 0.4452 5.73
2.3239 0.4945 5.95
2.3373 0.4874 5.22
2.3238 0.5668 5.66
2.3429 0.5744 5.45
2.3542 0.5658 5.2
2.3911 0.5176 5.43
2.2323 0.3158 5.35
2.2319 0.4203 5.75
2.3970 0.3848 5.14
2.1477 0.3080 5.63
2.0813 0.2756 5.78
2.0978 0.3021 5.55
2.1010 0.2872 5.99
2.1165 0.2290 5.12
2.1518 0.5176 5.64
2.1963 0.3200 5.95
2.2110 0.2209 5.5
2.2193 0.2480 5.95
2.2563 0.1685 5.88
2.2829 0.2213 5.64
2.2897 0.1760 5.66
2.2992 0.2114 5.87
2.3311 0.5337 5.39
2.3384 0.2029 5.41
2.3623 0.5629 5.82
2.3945 0.4648 5.98
1.5097 -0.5532 5.17
1.4737 -0.4767 5.31
1.6052 -0.7304 5.5
1.5549 -0.5344 5.5
1.6036 -0.6414 5.02
3.4470 0.3059 5.22
3.1603 0.3745 5.87
3.1933 0.4515 5.66
3.1946 0.3585 5.57
3.2114 0.2600 5.1
3.2477 0.4555 5.18
3.2677 0.4523 5.29
3.2701 0.4208 5.48
3.2713 0.3647 5.69
3.2769 0.4288 5.46
3.2949 0.3207 5.02
3.3029 0.2983 5.68
3.3123 0.3676 5.46
3.3451 0.2893 5.12
3.3550 0.2465 5.7
3.3567 0.4809 5.78
3.4085 0.2989 5.96
3.4311 0.3692 5.99
3.4312 0.3947 5.6
4.9255 -0.7386 5.49
4.9287 -0.7429 5.61
4.8581 -0.6506 5.65
4.9034 -0.6576 5.13
4.9207 -0.6910 5.24
4.0282 0.5286 5.58
4.1704 0.6623 5.45
4.0808 0.6809 5.11
4.2863 0.5899 5.2
4.2869 0.5882 5.39
4.0149 0.5169 5.51
4.1189 0.5675 5.56
4.1933 0.5813 5.41
4.2528 0.5909 5.64
4.2619 0.5088 5.78
4.0988 0.6394 6
4.0988 0.6394 5.07
3.1242 -0.2941 5.18
3.0485 -0.2234 5.48
2.9983 -0.2032 5.94
2.9817 -0.3005 5.09
3.3764 -1.0406 5.9
3.3799 -0.9919 5.17
3.2313 -0.3802 5.21
3.1899 -0.3909 5.46
3.2435 -0.4042 5.68
5.1084 0.4881 5.11
5.0939 0.9132 5.75
5.3726 0.8591 5.44
5.0883 0.6339 5.15
5.1262 0.5142 5.38
5.1463 0.7473 5.4
5.1566 0.8818 5.96
5.1948 0.6758 5.12
5.1951 0.9248 5.03
5.2067 1.0040 5.14
5.2356 0.6465 5.19
5.2419 0.8745 5.05
5.2638 0.6278 5.36
5.3174 0.6106 5.17
5.3166 0.6458 5.58
5.3563 0.6709 5.62
5.3640 0.6363 5.88
5.3540 0.8619 5.69
5.4151 0.5639 5.51
5.4202 0.8786 5.39
5.4545 0.7690 5.04
5.5029 0.8056 5.37
5.5279 0.6762 5.21
5.6103 0.6400 5.94
5.6172 0.6478 5.31
5.6263 0.8123 5.24
5.6590 0.7054 5.01
5.6731 0.7553 5.11
5.6827 0.7169 5.69
5.6873 0.6682 5.65
5.3841 0.2274 5.38
5.4395 0.2814 5.14
5.4010 0.1986 5.43
5.4067 0.1760 5.05
5.4050 0.2324 5.72
5.4161 0.2545 5.99
5.4446 0.1049 5.58
5.4525 0.2190 5.98
5.4788 0.2194 5.58
5.4786 0.2395 5.17
5.4909 0.1892 5.48
1.5267 -1.1362 5.11
1.5977 -1.1512 5.71
1.6199 -1.1242 5.01
1.2407 -1.0170 5.27
1.4238 -0.9964 5.14
1.6089 -1.1721 5.06
1.6696 -1.1871 5.56
1.6820 -1.1922 5.38
4.4738 0.9507 5.8
4.4738 0.9507 5.83
4.6337 1.2594 5.79
4.6914 1.2567 5.45
3.0371 1.2099 5.2
3.0651 1.1649 5.3
3.3492 1.1657 5.43
3.3836 1.1421 5.24
3.4030 1.1623 5.32
4.3467 0.9233 5.53
4.3469 0.9237 5.08
4.6033 1.0799 5.23
4.5901 1.1892 5.05
4.6647 0.8863 5.02
4.6664 1.3433 5.04
4.7730 1.1239 5.03
4.7791 1.2000 5.95
4.7131 1.3963 5.68
4.8984 0.9693 5.04
4.9600 1.0091 5.66
4.9773 0.9714 5.48
4.9147 1.3166 5.35
4.9957 0.9319 5.38
5.0251 0.9924 5.12
5.0142 1.3362 5.13
5.2424 1.1313 5.27
5.2602 1.0820 5.39
5.2865 1.0835 5.75
5.3216 1.0866 5.72
5.3735 1.3082 5.2
5.3645 1.4153 5.96
5.3592 1.4211 5.46
5.4218 1.4404 5.75
5.5977 0.1189 5.16
5.4937 0.0749 5.23
5.5178 0.0960 5.61
5.5215 0.1040 5.94
5.5898 0.1284 5.82
0.7905 -0.1106 5.75
0.7972 -0.1102 5.32
0.8040 -0.1117 5.26
0.9934 -0.3862 5.24
1.1505 -0.0393 5.17
0.7740 -0.3864 5.45
0.7840 -0.0268 5.56
0.7771 -0.3908 5.84
0.9437 -0.2886 5.23
0.9556 -0.0763 5.96
0.9627 -0.0836 5.53
0.9796 -0.0146 5.25
0.9815 0.0052 5.55
1.0153 -0.0810 5.48
1.0539 -0.0079 5.28
1.0925 -0.0886 5.44
1.1952 -0.0918 5.72
1.1964 -0.1356 5.11
1.2113 -0.0266 5.23
1.2396 -0.1308 5.9
1.2549 -0.2629 5.51
1.2590 -0.2735 5.77
1.2662 -0.2755 5.03
1.2933 -0.0843 5.51
1.3083 -0.1699 5.38
1.3385 -0.0584 5.12
1.3471 -0.0619 5.12
0.9056 -0.5990 5.71
0.7925 -0.4871 5.89
0.7428 -0.5961 5.92
0.7447 -0.5991 5.47
0.7413 -0.4548 5.39
0.6814 -0.5228 5.75
0.6908 -0.5202 5.83
0.6220 -0.3872 5.2
0.6681 -0.5821 5.9
0.6849 -0.5833 5.79
0.5799 -0.5110 5.28
0.6459 -0.5618 5.14
0.5290 -0.5236 5.35
0.7574 -0.6556 5.92
0.9945 -0.5207 5.54
0.9881 -0.5002 5.9
0.7837 -0.4315 5.71
1.8431 0.4226 5.18
2.0399 0.5832 5.14
1.6133 0.4034 5.75
1.6211 0.4262 5.8
1.7558 0.3080 5.21
1.7661 0.5056 5.44
1.7882 0.2828 5.85
1.7908 0.2341 5.65
1.7957 0.3798 5.27
1.8121 0.4429 5.73
1.8337 0.2806 5.68
1.8691 0.2780 5.44
1.8823 0.4687 5.78
1.8869 0.4211 5.85
1.8967 0.4343 5.82
1.9022 0.4869 5.71
1.9284 0.3568 5.1
1.9350 0.4372 5.03
1.9397 0.4824 5.76
1.9501 0.3536 5.93
1.9536 0.3743 5.22
1.9606 0.4908 5.05
1.9627 0.4872 5.01
1.9792 0.2762 5.25
2.0008 0.6117 5.56
2.0048 0.3085 5.05
2.0251 0.4500 5.31
2.0755 0.3470 5.35
6.0417 -0.9082 5.37
5.8313 -0.7046 5.1
5.8846 -0.6784 5.47
6.1375 -0.8950 5.52
6.1006 -0.6837 5.53
5.8605 -0.7692 5.62
5.9209 -0.6878 5.86
6.0074 -0.8034 5.7
6.0515 -0.6477 5.61
5.6378 -0.7125 5.29
4.5145 0.2512 5.39
4.5539 0.6483 5.47
4.1654 0.7529 5.37
4.1692 0.7429 5.75
4.1942 0.3110 5.12
4.2466 0.0876 5.48
4.2396 0.4101 5.7
4.2563 0.3283 5.69
4.2943 0.1213 5.85
4.2996 0.6526 5.54
4.3310 0.0964 5.63
4.3138 0.7310 5.04
4.3661 0.0736 5.77
4.3704 0.4698 5.92
4.3888 0.1498 5.15
4.3972 0.0916 5.24
4.4084 0.1265 5.49
4.4098 0.5202 5.72
4.4146 0.4303 5.04
4.4199 0.5533 5.32
4.4304 0.3217 5.35
4.4576 0.5859 5.25
4.5418 0.4276 5.12
4.5407 0.5667 5.39
4.5558 0.4007 5.74
4.5394 0.8071 5.59
4.5673 0.8423 5.85
4.5895 0.4958 5.62
4.6143 0.4243 5.77
4.6104 0.8480 5.37
4.6359 0.4287 5.52
4.6398 0.4246 5.71
4.6636 0.4472 5.12
4.6924 0.4547 5.46
4.6832 0.6983 5.16
4.7189 0.3769 5.18
4.7228 0.3636 5.28
4.7387 0.3878 5.06
4.7430 0.5334 5.04
4.7465 0.4555 5.9
4.7465 0.4556 5.86
4.7511 0.3499 5.1
4.7961 0.4267 5.27
4.8041 0.5039 5.12
4.8038 0.5211 5.63
4.9405 0.3739 5.48
0.6868 -0.8981 5.31
0.7219 -1.0873 5.74
0.7093 -0.8587 5.41
0.6322 -1.0418 5.35
0.8012 -1.0169 5.11
0.7375 -1.0680 5.26
0.7010 -0.9329 5.21
2.9058 -0.4662 5.71
2.5321 -0.2385 5.06
2.2017 -0.0393 5.61
2.2098 -0.0351 5.59
2.2492 -0.1050 5.72
2.3098 -0.0446 5.31
2.3194 -0.1191 5.54
2.3942 -0.1293 5.6
2.3980 -0.1259 5.46
2.4290 -0.0986 5.24
2.4290 -0.1266 5.47
2.4670 -0.0852 5.59
2.5069 -0.0713 5.56
2.7664 -0.3884 5.08
3.6587 -0.4019 5.15
3.6652 -0.4362 5.77
3.7209 -0.4667 5.08
3.8719 -0.4254 5.63
3.8735 -0.4523 5.24
3.8744 -0.4425 5.77
3.9211 -0.4598 5.65
3.9362 -0.4876 5.85
0.8550 -1.3371 5.52
0.6234 -1.2628 5.01
0.2120 -1.2754 5.07
0.6618 -1.3769 5.28
0.5858 -1.1547 5.55
0.5911 -1.1563 5.69
0.7952 -1.2234 5.53
5.4607 -0.8795 5.05
5.7851 -1.0186 5.62
5.5206 -0.9298 5.16
5.8670 -1.2522 5.29
5.7194 -1.1933 5.53
2.4902 0.5874 5.85
2.4938 0.6127 5.37
2.5118 0.6250 5.41
2.6079 0.7166 5.14
2.6224 0.5572 5.36
2.6889 0.5116 5.35
2.7188 0.5918 5.9
2.7233 0.5885 5.5
2.7494 0.6794 5.77
2.7570 0.5651 5.9
2.7642 0.6107 5.58
2.7887 0.6617 5.85
2.8057 0.4595 5.51
2.8074 0.4047 5.08
2.8181 0.5355 5.24
5.9161 0.6917 5.73
5.9406 0.7021 5.25
5.9520 0.7299 5.08
5.9793 0.7322 5.92
6.0056 0.7261 5.59
2.6102 0.2172 5.26
2.4804 0.1581 5.41
2.5470 0.2447 5.35
2.4805 0.1429 5.71
2.4956 0.1696 5.07
2.5178 0.2869 5.69
2.5462 0.5232 5.64
2.5586 0.2061 5.63
2.5826 0.4258 5.32
2.6902 0.4102 5.97
2.6908 0.2396 5.41
2.6932 0.4033 5.82
2.7282 0.1533 5.61
2.7585 0.2467 5.46
2.7698 0.1214 5.08
2.7709 0.1510 5.67
2.8205 0.3297 5.49
2.8205 0.2477 5.48
2.8329 0.1840 5.34
2.8611 0.0129 5.91
2.8624 0.1080 5.81
2.8955 0.0000 5.95
2.9099 0.0341 5.52
2.9183 0.4304 5.68
2.9398 0.0012 5.42
2.9490 0.2323 5.32
2.9552 0.0351 5.18
2.9623 0.0288 5.91
2.9847 0.0246 5.39
2.9915 0.2872 5.57
3.0094 0.2690 5.74
3.0128 0.3213 5.52
3.0297 0.0534 5.77
3.0312 0.2932 5.95
3.0578 0.3727 5.26
3.1227 0.2731 5.53
1.3962 -0.2039 5.3
1.3210 -0.3701 5.75
1.4115 -0.2107 5.25
1.4448 -0.3340 5.55
1.4933 -0.3775 5.87
1.6044 -0.3287 5.31
3.8864 -0.2444 5.15
4.1193 -0.2501 5.41
4.1597 -0.3461 5.03
3.8804 -0.2417 5.31
3.9559 -0.2748 5.2
3.9025 -0.1763 5.8
3.9129 -0.1848 5.46
4.0503 -0.2667 5.64
4.0608 -0.2686 5.82
4.0706 -0.2644 5.5
3.8538 -0.4015 5.73
3.9023 -0.4077 5.3
3.9222 -0.1895 5.87
4.0781 -0.4879 5.15
4.0968 -0.3263 5.38
4.1670 -0.3249 5.94
4.1902 -0.2699 5.47
4.1923 -0.1324 5.55
3.9792 -0.8248 5.69
4.0221 -0.8322 5.65
4.0350 -0.6683 5.37
4.1752 -0.5591 5.12
4.1753 -0.5591 5.62
1.6671 1.0362 5.94
1.6878 1.0196 5.21
1.7051 1.0151 5.88
1.7352 1.0730 5.94
1.7350 0.9924 5.85
1.7751 0.9978 5.35
1.8024 1.0376 5.33
1.9020 1.0409 5.2
1.9324 0.9648 5.45
1.9632 0.8669 5.36
2.0713 0.8302 5.45
2.1722 1.0397 5.64
2.1836 1.0078 5.89
2.2459 0.6356 5.78
2.2734 0.8000 5.37
2.3211 0.7632 5.15
2.4164 0.7543 5.32
2.5236 0.7023 5.25
2.5395 0.6939 5.62
4.9468 0.6453 5.58
4.9059 0.6924 5.06
4.9060 0.6914 5.14
4.9060 0.6914 5.37
5.0060 0.6301 5.28
4.8181 0.6895 5.12
4.9295 0.5727 5.91
4.9300 0.5681 5.25
4.9079 0.6561 5.73
4.9805 0.8192 5.01
5.0066 0.5673 5.23
5.0255 0.5460 5.98
1.6155 -1.2784 5.09
1.3209 -1.2337 5.31
1.1257 -1.3925 5.69
1.9444 -1.3772 5.53
1.2880 -1.2752 5.47
1.4481 -1.3205 5.19
1.5284 -1.3725 5.47
1.2351 -1.2055 5.54
1.1387 -1.4036 5.79
1.4712 -1.3881 5.65
1.8176 -1.3715 5.45
1.3040 -1.4230 5.85
1.7455 -1.3821 5.64
5.5241 -0.5214 5.68
5.5258 -0.7088 5.53
5.4476 -0.7332 5.11
5.3840 -0.7589 5.11
5.6043 -0.7155 5.77
5.5107 -0.6522 5.3
1.6966 -0.1216 5.4
1.6966 -0.1216 5.6
1.5667 -0.1473 5.03
1.6568 -0.1078 5.27
1.6928 -0.0565 5.06
1.7118 0.0848 5.84
1.7739 0.1499 5.93
1.8823 0.0053 5.45
1.9953 -0.0679 5.13
3.5130 -1.2760 5.05
3.4388 -1.1291 5.51
3.2385 -1.1815 5.74
3.2381 -1.1603 5.15
4.2294 -0.9785 5.57
4.2730 -0.7213 5.45
4.2554 -0.8138 5.14
4.2472 -0.9505 5.81
5.5184 -1.3435 5.15
4.9514 -1.5079 5.28
5.8470 -1.3886 5.1
6.2487 -1.4308 5.11
6.2725 -1.4282 5.73
0.0438 -1.4273 5.28
3.3815 -1.4814 5.46
3.5820 -1.4698 5.58
5.7199 -1.4186 5.29
5.4195 -1.3233 6
3.9756 -1.4523 5.91
4.8154 -1.3082 5.47
3.9350 -1.4446 5.65
3.9478 -1.4480 5.65
5.8374 -1.3350 5.51
4.1158 -1.4580 5.57
5.5361 -1.5192 5.47
6.1438 -1.5100 5.49
5.8976 -1.4666 5.77
5.9794 -1.3941 5.35
2.3417 -1.4720 5.42
4.5292 -0.4139 5.2
4.3004 -0.3936 5.92
4.3004 -0.3936 5.02
4.7258 -0.1365 5.24
4.7258 -0.1365 5.94
4.3474 -0.0292 5.75
4.3708 0.0206 5.74
4.4131 0.0212 5.51
4.4270 -0.1020 5.25
4.4366 -0.3988 5.58
4.4513 -0.4016 5.75
4.5176 -0.4433 5.07
4.5176 -0.4433 5.11
4.5050 0.1847 5.33
4.5525 -0.4862 5.35
4.6016 0.1673 5.81
4.7541 0.0697 5.73
1.4623 0.1734 5.61
1.4629 -0.0805 5.13
1.4634 -0.0800 5.08
1.2801 0.0438 5.33
1.2862 0.1994 5.19
1.3434 0.1483 5.34
1.3497 0.1716 5.43
1.3791 0.1979 5.56
1.3927 0.0453 5.34
1.4158 0.0156 5.08
1.4453 0.0575 5.46
1.4569 0.2497 5.64
1.4586 0.0657 5.36
1.4646 -0.0549 5.26
1.5185 0.1126 5.27
1.5331 -0.1131 5.35
1.5487 0.3447 5.92
1.5638 0.0321 5.9
1.5657 0.0097 5.22
1.5925 0.0946 5.67
1.5859 0.3437 5.14
1.5925 0.0726 5.63
1.6233 0.3454 5.75
1.6356 0.3343 5.2
1.6381 0.2817 5.3
1.6395 0.2191 5.33
1.6425 0.2142 5.04
1.6455 0.1735 5.39
4.7579 -1.0821 5.49
5.2377 -1.1353 5.76
5.2442 -1.1354 5.31
4.9681 -1.0437 5.14
5.5560 -1.2195 5.02
5.4107 -1.0376 5.12
5.4511 -1.1733 5.41
4.9246 -1.1331 5.73
5.4190 -1.1386 5.15
6.2504 0.3337 5.08
5.7998 0.5790 5.58
5.9882 0.1717 5.16
5.6659 0.1007 5.67
5.6625 0.3372 5.45
5.6822 0.0991 5.3
5.7039 0.0469 5.64
5.6988 0.4005 5.29
5.7166 0.3017 5.29
5.7153 0.5266 5.04
5.7269 0.5025 5.53
5.7293 0.4525 5.08
5.7462 0.2108 5.54
5.7602 0.1172 6
5.7646 0.1441 5.65
5.7643 0.2290 5.6
5.7741 0.1987 5.8
5.7839 0.5055 5.7
5.7938 0.3788 5.78
5.8489 0.1010 5.37
5.8535 0.2130 5.01
5.8758 0.0767 5.75
5.8867 0.1593 5.58
5.8903 0.0773 5.48
5.8906 0.5685 5.65
5.9292 0.3407 5.82
6.0103 0.3625 5.49
6.0179 0.2047 5.75
6.0629 0.1514 5.12
6.0651 0.1714 5.39
6.0726 0.1522 5.16
6.1123 0.5308 5.59
6.1170 0.5552 5.32
6.1221 0.2149 5.08
6.1298 0.5652 5.57
6.1421 0.4393 5.98
6.1674 0.3927 5.32
6.1725 0.5846 5.63
6.1870 0.3212 5.53
6.2106 0.1803 5.06
6.2381 0.5034 5.97
6.2455 0.1625 5.79
6.2510 0.1911 5.3
0.0095 0.4727 5.75
